rmse,mae,rank_ic,top5_mean_return,fold_id,train_rows,valid_rows,train_sequence_rows,valid_sequence_rows,train_date_start,train_date_end,valid_date_start,valid_date_end
0.5163875342591108,0.5136862737473363,-0.033492236853097226,0.004074555502322908,1,137090,6000,131390,6000,2024-01-02,2025-11-25,2025-11-26,2025-12-23
0.5187347951857818,0.5150170063934909,0.11894604612263202,0.015188776438936003,2,143090,6000,137390,6000,2024-01-02,2025-12-23,2025-12-24,2026-01-22
0.5147802622348823,0.5117482695906106,-0.0015075476364599355,0.003244139174538214,3,149090,6000,143390,6000,2024-01-02,2026-01-22,2026-01-23,2026-02-27
