profile_name,fold_id,date,day_rank_ic,candidate_count,prediction_mean,prediction_std,target_mean,target_std,avg_volatility_20d,avg_volatility_5d,avg_turnover_rate,avg_turnover_ratio_10d,avg_amplitude_ratio_5d,selected_count,selected_pred_return_mean,selected_target_return_mean,selected_weighted_target_return,selected_volatility_20d_mean,selected_volatility_5d_mean,selected_turnover_rate_mean,filter_initial_candidates,filter_after_primary_screen,filter_after_risk_filters,filter_after_secondary_screen,filter_fallback_used
walk_forward_default,1,2025-11-26,0.013440173518479027,300,0.4999240255910765,0.011635451658890928,0.00871248038623854,0.031059058737763434,0.01911507154056696,0.018701012800123654,1.1424560000000001,-0.09702693589271977,-0.12757548712361397,5,0.5155543695245097,-0.001473146238258921,-0.0013844454700844364,0.02214147593230674,0.01688416856611168,0.4842599999999999,300,180,148,148,0
walk_forward_default,1,2025-11-27,-0.2523522535862265,300,0.5000371646701199,0.010692220285100938,0.006520541589028746,0.035966486693302074,0.018761714780250502,0.0187267133033879,1.0946293333333335,-0.10221509459272082,-0.10279976250371897,5,0.5142428680876092,-0.024900256907847237,-0.024898250850278268,0.025646001936312064,0.018624475701824923,1.26306,300,180,151,151,0
walk_forward_default,1,2025-11-28,-0.13963886485413843,300,0.5041231089098479,0.010670151946804658,-0.0024013733862022447,0.033944920706592704,0.018009944409587524,0.013327795217730948,0.956631,-0.16405738453017676,-0.1222449036174351,5,0.5184627898940779,-0.00790867501022444,-0.007880556206471191,0.0172052152733982,0.01108587213882972,0.9259000000000001,300,180,155,155,0
walk_forward_default,1,2025-12-01,-0.06668925953543549,300,0.506537384165491,0.011816217283304743,0.00038376468407220283,0.038252830783501904,0.01834038186217192,0.013839782209492899,1.3700813333333335,0.16998198524121147,0.12580044530885143,5,0.5230675602914252,-0.044706928779567855,-0.04479559627824777,0.020165958551004698,0.01545338090344556,1.7508200000000003,300,180,152,152,0
walk_forward_default,1,2025-12-02,-0.15976346089880128,300,0.5018489928708028,0.01117949571466693,0.005661202111109214,0.03992151511444516,0.018100374163062437,0.014492318122117277,1.0516143333333332,-0.11185102750213266,-0.06256847749070583,5,0.5190394183417828,-0.02809839379028058,-0.028084402291700672,0.01865460819398668,0.013730650258227723,1.6240400000000002,300,180,154,154,0
walk_forward_default,1,2025-12-03,0.0083018792451959,300,0.5008944455930092,0.010860574676995347,0.0013027612796860308,0.04338956684538926,0.018080796727540205,0.0145874845342174,1.0333456666666665,-0.09348647969508539,0.058180799332410625,5,0.5179472982467984,0.00047950975930205995,0.00026145754945666256,0.021922456302375742,0.018599360905162222,1.7704799999999998,300,180,151,151,0
walk_forward_default,1,2025-12-04,-0.09196646758650226,300,0.5020704816897182,0.01178670875361581,0.00828145668724565,0.034708132070079,0.017528733269125296,0.01459138847816717,0.9536159999999999,-0.15933976437850308,-0.04315944584139579,5,0.5249127501052915,0.013406228041892478,0.01366264155389148,0.02153901749517404,0.018786529536537,1.49816,300,180,151,151,0
walk_forward_default,1,2025-12-05,-0.0038667113486648553,300,0.5034855940556711,0.0134315555965056,-0.010352760226929434,0.030426012903726467,0.017632443961958996,0.015720058461574312,1.136266,0.05930147019919658,0.10098138877690864,5,0.5245869516250176,-0.006545628717252438,-0.006211625054326994,0.02178168521834934,0.017938561328056383,1.2531,300,180,153,153,0
walk_forward_default,1,2025-12-08,0.06590514235707667,300,0.5063170212068038,0.015746025197794465,-0.010410610970843498,0.030725295697685166,0.017131356302736607,0.014569927823218662,1.3106679999999997,0.18464006400761648,0.014389834697719817,5,0.5249295307660614,-0.004614196575157201,-0.004581810648822496,0.01618329898270284,0.01622745960357648,0.994,300,180,160,160,0
walk_forward_default,1,2025-12-09,0.15525025569745154,300,0.5013198029008863,0.014732835279885892,-0.003435043734788855,0.03266527133140459,0.017293466318454756,0.015384440718267918,1.2065886666666665,0.08159133576899794,0.04719848155822513,5,0.5182194849154663,-0.0008662495437468998,-0.0007987124454962928,0.01228654672215654,0.013272447721445698,1.036,300,180,156,156,0
