profile_name,fold_id,rmse,mae,rank_ic,top5_mean_return,validation_days,validation_rows,prediction_mean,prediction_std,target_mean,target_std,avg_daily_pred_std,avg_daily_target_std,avg_day_rank_ic,negative_day_rank_ic_ratio,avg_volatility_20d,avg_volatility_5d,avg_turnover_rate,avg_turnover_ratio_10d,avg_amplitude_ratio_5d,avg_initial_candidates,avg_after_primary_screen,avg_after_risk_filters,avg_after_secondary_screen,fallback_day_ratio,avg_selected_count,avg_selected_pred_return,avg_selected_target_return,avg_selected_weighted_target_return,avg_selected_volatility_20d,avg_selected_volatility_5d,avg_selected_turnover_rate,train_rows,valid_rows,train_date_start,train_date_end,valid_date_start,valid_date_end
walk_forward_default,1,0.5003356588963714,0.4989592449241269,-0.01622395618403992,-0.004716595384226409,20,6000,0.5027835657086843,0.01166250459848488,0.00382432078455745,0.034769262878015614,0.011363196389981702,0.03334763471889757,-0.01622395618403992,0.5,0.017506072221953405,0.016092614429510644,1.13744445,-0.00906624864614165,-0.017927496683157584,300.0,180.0,152.55,152.55,0.0,5.0,0.5196343041493019,-0.0027335642199847743,-0.0027016605949974517,0.019967018690292212,0.01794967918369542,1.192055,137090,6000,2024-01-02,2025-11-25,2025-11-26,2025-12-23
walk_forward_default,2,0.4974546440845569,0.49440249922056256,-0.07469705946630202,0.007104411872162554,20,6000,0.5030735902914877,0.016089641572886868,0.008742283105528903,0.05196924749630539,0.01571225270034635,0.04999884096380906,-0.07469705946630202,0.8,0.017899382657047026,0.01773704111798699,1.6062402833333331,0.12021615633603326,0.03351811416269945,300.0,180.0,153.85,153.85,0.0,5.0,0.5232250248382851,0.016674139160726707,0.016686636167890158,0.018729614108129043,0.016609612765937434,1.2163119999999998,143090,6000,2024-01-02,2025-12-23,2025-12-24,2026-01-22
walk_forward_default,3,0.5047331585062104,0.502034703377734,0.005096050870010378,0.0007272163162809861,20,6000,0.5010083177993456,0.015018405373027656,-0.0010263855783883473,0.05005292639943766,0.014578141381623291,0.047649535780264325,0.005096050870010378,0.4,0.022802931994138093,0.02131994554951272,1.5496310666666668,-0.04801795117019615,-0.007454451456272461,300.0,180.0,151.25,151.25,0.0,5.0,0.5223162012074971,-0.010888597753811458,-0.01089246961088684,0.027556388204262473,0.024100043464593775,1.8359080000000003,149090,6000,2024-01-02,2026-01-22,2026-01-23,2026-02-27
