profile_name,fold_id,rmse,mae,rank_ic,top5_mean_return,validation_days,validation_rows,prediction_mean,prediction_std,target_mean,target_std,avg_daily_pred_std,avg_daily_target_std,avg_day_rank_ic,negative_day_rank_ic_ratio,avg_volatility_20d,avg_volatility_5d,avg_turnover_rate,avg_turnover_ratio_10d,avg_amplitude_ratio_5d,avg_initial_candidates,avg_after_primary_screen,avg_after_risk_filters,avg_after_secondary_screen,fallback_day_ratio,avg_selected_count,avg_selected_pred_return,avg_selected_target_return,avg_selected_weighted_target_return,avg_selected_volatility_20d,avg_selected_volatility_5d,avg_selected_turnover_rate,train_rows,valid_rows,train_date_start,train_date_end,valid_date_start,valid_date_end
walk_forward_default,1,0.501329235751964,0.4995075990336508,-0.06571356496486407,-0.0008798548524643947,20,6000,0.5033319198182082,0.022969427996541475,0.00382432078455745,0.034769262878015614,0.022713884961594755,0.03334763471889757,-0.06571356496486407,0.8,0.017506072221953405,0.016092614429510644,1.13744445,-0.00906624864614165,-0.017927496683157584,300.0,180.0,151.65,151.65,0.0,5.0,0.5417415884277502,-9.175347515420618e-05,-0.00016288045200072603,0.015443292550955594,0.014069123486180845,0.8093920000000001,137090,6000,2024-01-02,2025-11-25,2025-11-26,2025-12-23
walk_forward_default,2,0.4957760814237964,0.49230770013587155,-0.010100929983691921,0.01578534234216399,20,6000,0.5009740898781561,0.02627422536642024,0.008742283105528903,0.05196924749630539,0.02563886191820311,0.04999884096380906,-0.010100929983691921,0.5,0.017899382657047026,0.01773704111798699,1.6062402833333331,0.12021615633603326,0.03351811416269945,300.0,180.0,155.6,155.6,0.0,5.0,0.538901917232001,0.021920640877364228,0.022003696909923164,0.01801461287624123,0.01657676756654073,1.348649,143090,6000,2024-01-02,2025-12-23,2025-12-24,2026-01-22
walk_forward_default,3,0.5038175642276916,0.500595415182134,-0.006435951546714089,-0.008355801366928253,20,6000,0.4995690296037457,0.026816489066036783,-0.0010263855783883473,0.05005292639943766,0.026409131975311806,0.047649535780264325,-0.006435951546714089,0.55,0.022802931994138093,0.02131994554951272,1.5496310666666668,-0.04801795117019615,-0.007454451456272461,300.0,180.0,149.25,149.25,0.0,5.0,0.5426023574985928,0.0031878437799307616,0.00318061047457108,0.028168462631357215,0.027393692556890774,2.3264629999999995,149090,6000,2024-01-02,2026-01-22,2026-01-23,2026-02-27
