profile_name,fold_id,rmse,mae,rank_ic,top5_mean_return,validation_days,validation_rows,prediction_mean,prediction_std,target_mean,target_std,avg_daily_pred_std,avg_daily_target_std,avg_day_rank_ic,negative_day_rank_ic_ratio,avg_volatility_20d,avg_volatility_5d,avg_turnover_rate,avg_turnover_ratio_10d,avg_amplitude_ratio_5d,avg_initial_candidates,avg_after_primary_screen,avg_after_risk_filters,avg_after_secondary_screen,fallback_day_ratio,avg_selected_count,avg_selected_pred_return,avg_selected_target_return,avg_selected_weighted_target_return,avg_selected_volatility_20d,avg_selected_volatility_5d,avg_selected_turnover_rate,train_rows,valid_rows,train_date_start,train_date_end,valid_date_start,valid_date_end
walk_forward_default,1,0.5010229143769525,0.4992264558013791,-0.059232866208676925,0.0005123759385728101,20,6000,0.5030508041381836,0.022743407636880875,0.00382432078455745,0.0347692628780157,0.02244432782754302,0.03334763471889757,-0.059232866208676925,0.65,0.017506072221953405,0.016092614429510644,1.13744445,-0.00906624864614165,-0.017927496683157584,300.0,180.0,152.15,152.15,0.0,5.0,0.5392236083745956,-0.0013908718345523718,-0.001484719502459722,0.01581041818197893,0.014971292522513904,0.816845,137090,6000,2024-01-02,2025-11-25,2025-11-26,2025-12-23
walk_forward_default,2,0.4956242236491375,0.492183733144725,-0.005291094460187472,0.012909081162170866,20,6000,0.5007957220077515,0.02731182798743248,0.008742283105528903,0.05196924749630538,0.02654063403606415,0.04999884096380907,-0.005291094460187472,0.45,0.017899382657047026,0.01773704111798699,1.6062402833333331,0.12021615633603326,0.03351811416269945,300.0,180.0,156.0,156.0,0.0,5.0,0.5359496712684632,0.01447299306382141,0.014544802042351253,0.01680350415430142,0.014938396148090186,1.238561,143090,6000,2024-01-02,2025-12-23,2025-12-24,2026-01-22
walk_forward_default,3,0.5044906271074956,0.5012321374941611,-0.025911508137921285,-0.012399694458760909,20,6000,0.5002057552337646,0.026901409029960632,-0.0010263855783883473,0.05005292639943764,0.02629841407760978,0.047649535780264325,-0.025911508137921285,0.65,0.022802931994138093,0.02131994554951272,1.5496310666666668,-0.04801795117019615,-0.007454451456272461,300.0,180.0,148.75,148.75,0.0,5.0,0.5431149870157241,0.0018705457999992053,0.0018973080871508591,0.02692936461964801,0.026025883956893796,2.09185,149090,6000,2024-01-02,2026-01-22,2026-01-23,2026-02-27
