profile_name,fold_id,date,day_rank_ic,candidate_count,prediction_mean,prediction_std,target_mean,target_std,avg_volatility_20d,avg_volatility_5d,avg_turnover_rate,avg_turnover_ratio_10d,avg_amplitude_ratio_5d,selected_count,selected_pred_return_mean,selected_target_return_mean,selected_weighted_target_return,selected_volatility_20d_mean,selected_volatility_5d_mean,selected_turnover_rate_mean,filter_initial_candidates,filter_after_primary_screen,filter_after_risk_filters,filter_after_secondary_screen,filter_fallback_used
walk_forward_default,1,2025-11-26,-0.1265819493786718,300,0.4990239441394806,0.019869614392518997,0.00871248038623854,0.031059058737763427,0.01911507154056696,0.018701012800123654,1.1424560000000001,-0.09702693589271977,-0.12757548712361397,5,0.5362859964370728,0.016162095563784503,0.016188828458759966,0.01956410170151376,0.02032961911347548,0.65576,300,180,148,148,0
walk_forward_default,1,2025-11-27,0.03987430943533537,300,0.5018818378448486,0.01906171254813671,0.006520541589028746,0.035966486693302074,0.018761714780250502,0.0187267133033879,1.0946293333333335,-0.10221509459272082,-0.10279976250371897,5,0.5430103540420532,-0.01606116408659034,-0.016721058533443193,0.02347038688580922,0.022221027381311823,1.51414,300,180,138,138,0
walk_forward_default,1,2025-11-28,-0.08903887667558602,300,0.5052231550216675,0.0202963724732399,-0.0024013733862022447,0.03394492070659271,0.018009944409587524,0.013327795217730948,0.956631,-0.16405738453017676,-0.1222449036174351,5,0.5356045961380005,-0.02775472897585296,-0.027878127025744232,0.01740720180138008,0.01320340507629914,0.85742,300,180,151,151,0
walk_forward_default,1,2025-12-01,0.012160593073922856,300,0.5079302191734314,0.02179287187755108,0.00038376468407220283,0.03825283078350193,0.01834038186217192,0.013839782209492899,1.3700813333333335,0.16998198524121147,0.12580044530885143,5,0.5456035137176514,-0.00492311048518782,-0.005087082619116015,0.01645728450690872,0.01572107279599516,1.1109200000000001,300,180,157,157,0
walk_forward_default,1,2025-12-02,-0.02702643842645283,300,0.5026711225509644,0.0211789570748806,0.005661202111109214,0.03992151511444515,0.018100374163062437,0.014492318122117277,1.0516143333333332,-0.11185102750213266,-0.06256847749070583,5,0.5390271544456482,-0.003263556728621421,-0.0030843184955064123,0.01735926643283766,0.01039242281531132,1.08584,300,180,153,153,0
walk_forward_default,1,2025-12-03,-0.06862906864743652,300,0.5051314234733582,0.02405701018869877,0.0013027612796860308,0.04338956684538926,0.018080796727540205,0.0145874845342174,1.0333456666666665,-0.09348647969508539,0.058180799332410625,5,0.5428696870803833,-0.01437065228809114,-0.014371597388672904,0.01674326163152922,0.01446454886472234,0.67374,300,180,149,149,0
walk_forward_default,1,2025-12-04,-0.18798411713579596,300,0.5029820799827576,0.023679887875914574,0.00828145668724565,0.03470813207007899,0.017528733269125296,0.01459138847816717,0.9536159999999999,-0.15933976437850308,-0.04315944584139579,5,0.5400184392929077,0.01070042471321284,0.010325317822295716,0.020171687158308062,0.0210023280097869,0.719,300,180,151,151,0
walk_forward_default,1,2025-12-05,-0.022086035448192567,300,0.5042521953582764,0.02375650405883789,-0.010352760226929434,0.030426012903726474,0.017632443961958996,0.015720058461574312,1.136266,0.05930147019919658,0.10098138877690864,5,0.5413443446159363,-0.016337079248886423,-0.016359189489727394,0.00906027342236128,0.0067146243268860996,0.40298,300,180,152,152,0
walk_forward_default,1,2025-12-08,0.2019217446386492,300,0.5040721893310547,0.023650389164686203,-0.010410610970843498,0.030725295697685177,0.017131356302736607,0.014569927823218662,1.3106679999999997,0.18464006400761648,0.014389834697719817,5,0.5479025840759277,-0.00423295121861538,-0.004196310153023103,0.01976501128964314,0.01495436656610814,1.34228,300,180,150,150,0
walk_forward_default,1,2025-12-09,0.09156974515478532,300,0.4974244236946106,0.027063118293881416,-0.003435043734788855,0.03266527133140459,0.017293466318454756,0.015384440718267918,1.2065886666666665,0.08159133576899794,0.04719848155822513,5,0.5297114849090576,0.006338043097003821,0.006375507743102505,0.01594149041450088,0.01520361818346048,0.66152,300,180,155,155,0
